,customer_id,name,age,gender,income,occupation,city,txn_id,txn_date,txn_amount,txn_type,category,merchant_name
203,C0010,Stephanie Parker,40,M,57662,Teacher,Delhi,T09924,2025-01-22 21:28:02,4576.72,Debit,Healthcare,Goldman Sachs
204,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T01992,2025-04-29 12:31:56,7785.84,Debit,Food,Zomato
205,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T02538,2025-05-15 16:06:20,9067.57,Credit,Travel,Paytm
206,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T02910,2025-03-04 11:50:24,5093.39,Credit,Travel,Goldman Sachs
207,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T03051,2025-03-26 01:08:11,4630.59,Credit,Bills,Uber
208,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T04471,2025-07-08 16:25:09,7874.98,Debit,Healthcare,Swiggy
209,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T04530,2025-04-27 22:53:04,6627.91,Credit,Salary,Paytm
210,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T05564,2025-03-28 15:55:58,3682.47,Credit,Salary,Goldman Sachs
211,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T06218,2025-05-04 17:38:25,5857.53,Credit,Shopping,Uber
212,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T07201,2025-02-26 03:33:13,54.45,Credit,Bills,Swiggy
213,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T07239,2025-05-22 17:57:06,3005.55,Credit,Healthcare,Flipkart
214,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T07960,2025-03-08 19:25:16,4886.1,Credit,Shopping,Amazon
215,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T08255,2025-02-01 20:49:20,3851.11,Debit,Travel,Amazon
216,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T09503,2025-01-21 02:18:03,4623.42,Credit,Bills,Paytm
217,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T09800,2025-03-07 01:38:25,4763.27,Credit,Food,Flipkart
218,C0011,Alicia Ruiz,28,F,180379,Designer,Bangalore,T09918,2025-05-16 12:20:22,8343.41,Credit,Food,Zomato
219,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T00462,2025-01-18 11:20:41,8787.7,Credit,Healthcare,Paytm
220,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T01270,2025-03-15 22:22:15,7373.8,Credit,Bills,Paytm
221,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T01309,2025-06-17 17:30:58,631.44,Debit,Bills,Zomato
222,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T01587,2025-05-30 10:17:38,9343.3,Credit,Travel,Swiggy
223,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T01790,2025-05-08 00:52:02,1521.84,Credit,Salary,Goldman Sachs
224,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T02086,2025-06-24 23:27:17,2414.29,Credit,Bills,Uber
225,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T02157,2025-03-07 06:19:46,6825.37,Debit,Shopping,Uber
226,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T02874,2025-05-09 10:41:52,1003.91,Debit,Shopping,Paytm
227,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T03437,2025-05-29 07:55:08,6054.55,Credit,Travel,Goldman Sachs
228,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T04328,2025-02-26 06:35:15,381.15,Credit,Food,Uber
229,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T04375,2025-01-20 17:18:48,8731.07,Debit,Bills,Amazon
230,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T04670,2025-01-15 12:09:52,8735.64,Debit,Healthcare,Zomato
231,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T06020,2025-05-14 06:49:38,7280.67,Credit,Shopping,Paytm
232,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T06221,2025-04-04 01:45:02,7672.34,Credit,Healthcare,Flipkart
233,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T06246,2025-06-05 21:22:17,1139.73,Credit,Salary,Amazon
234,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T06278,2025-03-13 00:09:31,588.61,Debit,Travel,Zomato
235,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T06545,2025-04-09 13:23:26,98.39,Debit,Bills,Goldman Sachs
236,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T06806,2025-06-16 09:28:00,7018.01,Credit,Bills,Paytm
237,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T07640,2025-06-11 06:56:02,5645.88,Debit,Shopping,Uber
238,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T07917,2025-07-05 11:34:14,503.57,Debit,Bills,Amazon
239,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T08115,2025-01-11 07:57:34,2920.0,Credit,Bills,Goldman Sachs
240,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T08207,2025-01-26 09:27:05,5488.94,Debit,Food,Swiggy
241,C0012,Jimmy Cannon,57,M,95952,Doctor,Chennai,T08388,2025-06-17 07:32:57,5042.33,Debit,Travel,Amazon
242,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T00127,2025-06-17 03:19:24,1069.66,Credit,Shopping,Paytm
243,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T01673,2025-05-04 14:14:20,1315.61,Credit,Travel,Paytm
244,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T02840,2025-01-27 11:53:00,2829.9,Credit,Bills,Swiggy
245,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T02971,2025-05-21 22:09:53,5046.28,Debit,Shopping,Paytm
246,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T04313,2025-06-09 18:35:13,8549.19,Debit,Salary,Zomato
247,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T05150,2025-02-06 18:04:05,1093.57,Debit,Shopping,Amazon
248,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T05431,2025-07-04 01:03:33,5975.66,Credit,Healthcare,Paytm
249,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T05463,2025-04-10 20:46:49,8947.88,Credit,Salary,Amazon
250,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T05798,2025-04-21 17:42:08,8215.94,Debit,Salary,Goldman Sachs
251,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T06189,2025-07-04 07:14:18,708.7,Credit,Travel,Flipkart
252,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T06410,2025-03-09 01:48:21,2041.95,Credit,Travel,Swiggy
253,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T06654,2025-02-26 15:24:27,9097.97,Credit,Food,Paytm
254,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T07766,2025-06-29 21:20:45,2693.24,Debit,Healthcare,Paytm
255,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T07990,2025-06-26 12:27:16,7787.57,Credit,Travel,Amazon
256,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T09594,2025-02-12 09:07:10,559.09,Debit,Bills,Flipkart
257,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T09638,2025-03-19 14:19:41,9807.14,Debit,Shopping,Amazon
258,C0013,Michael Scott,32,M,59686,Banker,Hyderabad,T09730,2025-01-20 13:31:17,4464.58,Debit,Travel,Flipkart
259,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T00421,2025-06-16 08:40:09,339.88,Credit,Food,Swiggy
260,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T00764,2025-01-27 14:50:00,9703.33,Debit,Salary,Zomato
261,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T01194,2025-05-25 00:18:19,6538.64,Debit,Shopping,Amazon
262,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T01444,2025-03-14 13:19:34,5790.17,Credit,Salary,Goldman Sachs
263,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T02278,2025-03-29 21:29:16,9564.02,Debit,Food,Swiggy
264,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T02373,2025-06-22 05:47:15,952.45,Credit,Travel,Goldman Sachs
265,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T02570,2025-05-27 01:26:46,4270.95,Credit,Travel,Amazon
266,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T02583,2025-03-17 05:28:51,9220.65,Debit,Travel,Goldman Sachs
267,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T02780,2025-06-07 05:36:39,5234.16,Debit,Salary,Amazon
268,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T04798,2025-01-16 04:25:27,408.97,Debit,Shopping,Amazon
269,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T04927,2025-06-07 09:57:03,567.8,Credit,Bills,Uber
270,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T06530,2025-02-26 16:06:22,2436.08,Debit,Bills,Swiggy
271,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T07781,2025-03-05 21:52:44,7554.71,Credit,Food,Amazon
272,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T08757,2025-06-27 01:59:28,3115.0,Credit,Healthcare,Paytm
273,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T08825,2025-01-20 15:03:54,7824.58,Credit,Food,Swiggy
274,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T08826,2025-02-15 19:52:55,5251.48,Debit,Bills,Paytm
275,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T09376,2025-07-10 03:16:14,1016.84,Credit,Shopping,Uber
276,C0014,Rhonda Rogers,43,M,179351,Doctor,Bangalore,T09839,2025-04-14 08:11:28,4976.09,Debit,Salary,Paytm
277,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T00002,2025-01-31 13:51:43,3259.66,Debit,Food,Swiggy
278,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T00023,2025-02-20 01:59:05,839.98,Credit,Food,Paytm
279,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T01163,2025-03-27 12:47:42,1444.59,Debit,Salary,Uber
280,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T01789,2025-01-15 12:23:00,5406.27,Debit,Shopping,Uber
281,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T02444,2025-06-04 04:37:05,5723.85,Credit,Bills,Uber
282,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T02776,2025-06-27 09:32:34,6340.49,Credit,Healthcare,Swiggy
283,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T03122,2025-04-10 13:40:33,3835.34,Debit,Healthcare,Zomato
284,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T03409,2025-04-21 12:59:38,2017.75,Credit,Bills,Amazon
285,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T03530,2025-02-14 06:57:39,7422.14,Credit,Salary,Goldman Sachs
286,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T04163,2025-01-17 00:00:28,7253.07,Credit,Bills,Zomato
287,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T05569,2025-02-28 08:13:08,7090.5,Debit,Travel,Uber
288,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T05664,2025-05-11 21:06:01,5723.21,Credit,Travel,Uber
289,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T05827,2025-01-28 11:28:28,7589.57,Credit,Shopping,Goldman Sachs
290,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T05955,2025-02-26 08:08:06,1967.83,Credit,Shopping,Flipkart
291,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T06618,2025-01-25 00:30:19,8862.02,Credit,Bills,Uber
292,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T06753,2025-02-15 02:39:22,849.68,Credit,Travel,Amazon
293,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T06883,2025-05-13 14:14:43,5769.41,Credit,Salary,Paytm
294,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T07520,2025-04-20 17:07:18,8323.82,Credit,Shopping,Paytm
295,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T08134,2025-05-23 14:56:01,435.08,Credit,Healthcare,Uber
296,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T08792,2025-05-13 01:22:23,2643.93,Credit,Shopping,Zomato
297,C0015,Stephen Briggs,53,M,91988,Banker,Chennai,T09165,2025-05-23 14:47:45,8036.23,Debit,Travel,Flipkart
298,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T00071,2025-06-03 01:42:31,3210.72,Debit,Healthcare,Zomato
299,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T00255,2025-04-24 15:35:42,9503.31,Debit,Healthcare,Flipkart
300,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T00383,2025-03-23 07:53:47,7610.33,Credit,Travel,Zomato
301,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T00948,2025-05-26 10:48:44,7154.71,Credit,Travel,Flipkart
302,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T00967,2025-05-30 12:20:30,8572.82,Debit,Salary,Uber
303,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T01713,2025-03-12 10:52:11,2900.61,Credit,Salary,Goldman Sachs
304,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T01828,2025-02-22 02:40:03,4833.92,Credit,Travel,Flipkart
305,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T03006,2025-06-23 13:13:53,8193.48,Debit,Travel,Uber
306,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T03678,2025-03-07 14:28:39,905.64,Credit,Food,Amazon
307,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T04179,2025-06-04 17:18:29,9596.89,Credit,Healthcare,Goldman Sachs
308,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T05060,2025-03-10 09:56:06,9574.36,Debit,Healthcare,Swiggy
309,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T05352,2025-05-28 15:36:06,2826.96,Debit,Bills,Goldman Sachs
310,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T07233,2025-05-10 15:30:51,3507.7,Credit,Travel,Amazon
311,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T07670,2025-05-26 09:29:28,6483.62,Debit,Shopping,Flipkart
312,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T07853,2025-02-17 23:50:59,4026.75,Credit,Shopping,Flipkart
313,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T08281,2025-04-07 18:52:39,6024.76,Debit,Healthcare,Flipkart
314,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T08436,2025-04-01 03:28:15,8417.95,Debit,Salary,Amazon
315,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T08627,2025-01-21 14:37:38,143.86,Credit,Food,Swiggy
316,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T08628,2025-01-19 01:14:28,9324.82,Credit,Travel,Uber
317,C0016,Sarah Burke,38,M,175516,Banker,Kolkata,T09347,2025-03-20 06:06:54,5792.23,Debit,Food,Swiggy
318,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T00332,2025-04-01 08:59:55,8712.36,Credit,Healthcare,Paytm
319,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T00627,2025-03-29 07:54:07,4788.11,Debit,Shopping,Goldman Sachs
320,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T01099,2025-03-06 10:19:56,9501.98,Credit,Travel,Swiggy
321,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T01899,2025-02-21 17:52:59,6710.55,Credit,Salary,Swiggy
322,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T02238,2025-03-13 16:46:45,1412.62,Debit,Salary,Flipkart
323,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T02274,2025-05-21 02:04:30,7454.13,Debit,Food,Swiggy
324,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T02299,2025-05-03 10:45:11,2917.41,Credit,Healthcare,Flipkart
325,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T03245,2025-01-18 00:09:15,6813.94,Credit,Healthcare,Zomato
326,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T03676,2025-06-22 09:03:38,5936.01,Credit,Salary,Amazon
327,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T04995,2025-05-30 03:23:14,8937.43,Credit,Healthcare,Amazon
328,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T05126,2025-02-02 08:42:23,9077.5,Credit,Travel,Flipkart
329,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T05502,2025-01-26 18:36:05,4063.31,Debit,Food,Uber
330,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T06999,2025-03-01 23:39:45,73.86,Credit,Salary,Uber
331,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T07217,2025-05-21 08:58:56,4445.07,Credit,Travel,Flipkart
332,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T07346,2025-05-30 04:02:07,2021.78,Debit,Bills,Swiggy
333,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T08631,2025-02-18 07:29:39,6494.36,Debit,Bills,Paytm
334,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T09290,2025-06-26 23:08:14,3651.23,Credit,Bills,Goldman Sachs
335,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T09374,2025-02-11 14:46:19,4048.75,Credit,Food,Goldman Sachs
336,C0017,Caleb Banks,40,F,139634,Teacher,Bangalore,T09644,2025-01-16 20:48:53,7418.85,Credit,Healthcare,Zomato
337,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T00293,2025-03-27 09:21:41,4027.46,Debit,Healthcare,Swiggy
338,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T00310,2025-06-18 20:01:44,7253.78,Credit,Food,Goldman Sachs
339,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T00400,2025-02-01 23:38:15,4499.0,Credit,Bills,Paytm
340,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T00434,2025-05-22 21:31:06,6388.14,Debit,Healthcare,Swiggy
341,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T00470,2025-02-18 23:57:48,9476.23,Credit,Travel,Uber
342,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T00651,2025-06-05 08:04:58,8858.96,Credit,Shopping,Swiggy
343,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T01033,2025-06-20 23:08:16,8172.94,Credit,Salary,Flipkart
344,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T01263,2025-07-02 13:47:25,6532.52,Credit,Shopping,Swiggy
345,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T02022,2025-03-17 05:02:46,6188.78,Credit,Shopping,Flipkart
346,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T03074,2025-06-16 06:52:57,3481.81,Debit,Healthcare,Zomato
347,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T03288,2025-04-05 22:25:28,1180.94,Debit,Salary,Uber
348,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T03922,2025-02-16 07:38:09,707.9,Credit,Bills,Flipkart
349,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T04112,2025-05-11 05:40:39,4289.73,Debit,Shopping,Zomato
350,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T04192,2025-06-19 01:26:26,2177.24,Debit,Food,Zomato
351,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T04252,2025-05-25 00:58:00,4865.63,Debit,Bills,Goldman Sachs
352,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T05070,2025-06-29 16:05:18,8468.65,Credit,Bills,Swiggy
353,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06183,2025-01-29 20:39:13,8251.51,Credit,Salary,Flipkart
354,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06243,2025-01-28 05:55:52,7841.4,Debit,Salary,Flipkart
355,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06285,2025-05-11 17:16:22,1652.2,Credit,Shopping,Swiggy
356,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06494,2025-03-09 05:08:20,9743.56,Credit,Shopping,Paytm
357,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06614,2025-01-24 02:56:58,4764.26,Debit,Healthcare,Uber
358,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06631,2025-06-26 23:23:25,713.44,Credit,Healthcare,Zomato
359,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T06865,2025-05-06 17:51:31,9708.7,Debit,Salary,Zomato
360,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T07720,2025-06-03 00:35:47,6082.63,Debit,Travel,Paytm
361,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T07762,2025-04-17 20:09:45,8079.64,Debit,Bills,Swiggy
362,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T08786,2025-01-11 15:21:04,1635.16,Debit,Bills,Swiggy
363,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T09302,2025-02-08 23:58:49,4890.98,Credit,Salary,Flipkart
364,C0018,Douglas Montoya,50,M,82728,Software Engineer,Kolkata,T09997,2025-04-12 01:05:02,4320.5,Credit,Healthcare,Goldman Sachs
365,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T01767,2025-03-16 15:52:22,9739.8,Credit,Travel,Amazon
366,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T02223,2025-06-09 05:37:34,1666.45,Credit,Travel,Zomato
367,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T03611,2025-04-14 10:54:52,8012.12,Credit,Salary,Zomato
368,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T04455,2025-02-24 19:24:26,6110.24,Debit,Healthcare,Goldman Sachs
369,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T04745,2025-02-22 19:14:22,8856.42,Debit,Food,Swiggy
370,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T05162,2025-05-07 03:46:03,2027.98,Debit,Salary,Flipkart
371,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T05439,2025-03-02 17:49:23,5134.95,Credit,Food,Paytm
372,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T05736,2025-05-20 20:45:19,9939.71,Debit,Bills,Uber
373,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T05804,2025-03-26 17:55:05,9244.06,Credit,Bills,Flipkart
374,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T06129,2025-06-01 15:04:43,4714.1,Debit,Bills,Uber
375,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T06352,2025-07-05 14:56:53,5609.64,Credit,Shopping,Zomato
376,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T06783,2025-01-11 01:24:59,4374.19,Credit,Salary,Zomato
377,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T07149,2025-06-07 01:11:08,7242.42,Debit,Healthcare,Swiggy
378,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T08551,2025-05-11 04:52:10,2705.79,Debit,Healthcare,Uber
379,C0019,Cassidy Ellis,37,M,166773,Designer,Chennai,T09301,2025-03-24 05:02:15,6761.57,Debit,Travel,Paytm
380,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T00064,2025-06-12 09:49:47,5665.05,Credit,Bills,Amazon
381,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T00146,2025-02-23 03:56:51,9261.83,Debit,Food,Flipkart
382,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T00170,2025-04-29 17:44:13,9891.38,Debit,Salary,Zomato
383,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T00689,2025-03-03 21:32:12,1890.66,Credit,Salary,Zomato
384,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T01350,2025-02-28 20:27:41,3763.9,Credit,Salary,Amazon
385,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T01439,2025-04-20 17:18:37,9241.48,Credit,Food,Zomato
386,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T01459,2025-04-06 14:33:59,2745.76,Debit,Food,Goldman Sachs
387,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T01894,2025-06-09 05:55:06,6141.54,Debit,Bills,Paytm
388,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T02981,2025-01-12 13:59:03,2467.18,Credit,Food,Flipkart
389,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T03014,2025-01-22 09:49:47,8004.48,Debit,Travel,Paytm
390,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T03132,2025-02-22 13:09:55,8362.69,Credit,Shopping,Goldman Sachs
391,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T04663,2025-02-19 12:54:03,2290.43,Credit,Healthcare,Amazon
392,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T04828,2025-05-13 02:14:07,2226.68,Debit,Food,Flipkart
393,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T05115,2025-04-10 21:39:53,3080.16,Credit,Food,Paytm
394,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T05872,2025-04-26 03:27:03,5041.42,Debit,Salary,Swiggy
395,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T05899,2025-03-20 19:12:06,6090.4,Credit,Salary,Goldman Sachs
396,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T06319,2025-06-21 04:39:39,9481.0,Credit,Healthcare,Swiggy
397,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T07345,2025-02-04 05:19:46,2242.39,Debit,Shopping,Uber
398,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T07655,2025-04-23 06:22:48,3780.33,Debit,Shopping,Flipkart
399,C0020,Olivia Green,67,F,188053,Designer,Kolkata,T08052,2025-02-02 19:30:31,4658.24,Credit,Salary,Goldman Sachs
400,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T00106,2025-02-05 12:01:48,5460.73,Credit,Salary,Uber
401,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T00559,2025-03-03 21:00:38,1620.72,Debit,Food,Flipkart
402,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T01722,2025-03-22 23:27:26,8199.62,Debit,Food,Swiggy
403,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T02044,2025-02-18 08:36:15,5567.37,Debit,Shopping,Uber
404,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T02149,2025-05-07 01:58:49,4952.2,Credit,Travel,Flipkart
405,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T02318,2025-05-04 23:54:28,1818.82,Debit,Salary,Paytm
406,C0021,Brandon Cisneros,27,F,62708,Software Engineer,Kolkata,T02546,2025-04-30 09:17:32,1533.78,Credit,Healthcare,Swiggy
